,ctryyear,ctry,ctrycode,year,gdp,gdpdelta,gdp%change,lforcedelta,lforce%change,unemp,unempdelta,unemp%change,inflation,inflationdelta,inflation%change,All Products_tariff,All Products_delta,All Products_%change,Capital goods_tariff,Capital goods_delta,Capital goods_%change,Consumer goods_tariff,Consumer goods_delta,Consumer goods_%change,Intermediate goods_tariff,Intermediate goods_delta,Intermediate goods_%change,Raw materials_tariff,Raw materials_delta,Raw materials_%change
529,PER2000,Peru,PER,2000,1.293219734,1.233900703,20.801093379290034,-2.054000849999994,-0.02848901304128093,7.340000152999999,-0.6499996180000007,-0.0813516441338582,3.757338333,0.2876783700000001,0.08291255427556732,12.815882327529302,0.16824579869540202,0.013302548528481006,12.139024280014999,-0.009676548905902749,-0.000796508947102148,12.927046660134001,0.1373160694991995,0.010736431743116448,12.9100854916082,0.1480596171108015,0.011601576314515416,13.7225190658113,0.4301424201129985,0.032360083646305826
530,PER2001,Peru,PER,2001,-0.709627872,-2.002847606,-1.5487295417346298,2.9749984699999885,0.042473281428327736,7.880000113999999,0.5399999610000004,0.07356947544194425,1.977098785,-1.7802395480000004,-0.4738033656337225,11.316449063192199,-1.4994332643371031,-0.11699805179361145,11.9996243820824,-0.13939989793259855,-0.011483616369570848,12.375953464556599,-0.5510931955774029,-0.042631020840740885,8.44720148347071,-4.4628840081374905,-0.3456897331189982,12.817640457226501,-0.9048786085847986,-0.0659411442057487
531,PER2002,Peru,PER,2002,4.105288745,4.814916617,-6.7851289485427655,-2.1759948699999967,-0.02980039378434518,7.699999808999999,-0.18000030500000008,-0.02284267796902728,0.193135004,-1.783963781,-0.9023139331907484,9.921819733343892,-1.394629329848307,-0.12323912934707305,7.55591109174601,-4.443713290336389,-0.3703210324626206,12.0431777915791,-0.3327756729774993,-0.02688889174725273,7.90478642738428,-0.5424150560864307,-0.06421239710545745,12.686711980703402,-0.13092847652309916,-0.010214709716661052
532,PER2003,Peru,PER,2003,2.864703247,-1.2405854980000002,-0.30219201986972544,-2.2050018300000005,-0.031125188907719318,8.31000042,0.6100006110000002,0.07922086053651745,2.259377534,2.06624253,10.698436260679086,9.498947763796892,-0.4228719695469998,-0.04262040441289916,6.48357301326254,-1.0723380784834695,-0.14192042037854036,11.847210222471,-0.19596756910809887,-0.016272081380806713,7.69952529079343,-0.20526113659084988,-0.02596668973620475,12.0091978256054,-0.6775141550980024,-0.05340344733359659
533,PER2004,Peru,PER,2004,3.667233802,0.8025305549999997,0.2801443939578847,-0.26599883999999463,-0.0038753873670714922,9.029999733,0.7199993130000006,0.08664251222745434,3.662473201,1.4030956669999999,0.6210098338527608,9.81977075807519,0.3208229942782985,0.033774582433334636,7.59925549532719,1.1156824820646498,0.17207834010389855,11.974199812725699,0.12698959025469847,0.01071894461818812,7.58643052369568,-0.11309476709775003,-0.0146885376469873,12.554212037428501,0.5450142118231014,0.0453830655250802
534,PER2005,Peru,PER,2005,4.986962148,1.3197283460000002,0.35987025023609354,-0.3120040900000021,-0.00456333122433894,8.31000042,-0.7199993130000006,-0.07973414554695657,1.616301939,-2.046171262,-0.5586856612196682,9.12348677383906,-0.6962839842361301,-0.07090633797775248,6.26703014829407,-1.332225347033121,-0.17530998238607864,11.8554102022548,-0.11878961047089832,-0.009920463356946295,7.29706293254597,-0.28936759114971,-0.038142785364723375,11.360660996614303,-1.1935510408141994,-0.09507176055779576
535,PER2006,Peru,PER,2006,6.222645364,1.235683216,0.2477827541754183,1.4780044500000002,0.021716198986005297,7.239999771,-1.0700006489999998,-0.12876060107347145,2.002258012,0.38595607299999996,0.2387895873210357,6.82032223573401,-2.3031645381050496,-0.2524434566737367,5.65715138685238,-0.6098787614416894,-0.09731543442593826,10.6578488885202,-1.1975613137346013,-0.10101390785338116,7.34152707028852,0.04446413774255032,0.006093429391191618,2.7801757298149705,-8.580485266799329,-0.7552804602968509
536,PER2007,Peru,PER,2007,7.203635151,0.9809897870000004,0.15764835204579408,4.6780014100000065,0.0672725887253316,6.46999979,-0.7699999809999998,-0.10635359189985803,1.779986447,-0.222271565,-0.11101045103471907,6.6262263868307185,-0.19409584890329068,-0.028458457268537237,5.49960271526164,-0.1575486715907406,-0.027849470664139345,10.3974414156769,-0.26040747284329946,-0.0244333988562917,7.0030613164304905,-0.3384657538580296,-0.046102908920381824,3.07172701511288,0.2915512852979094,0.1048679341277874
537,PER2008,Peru,PER,2008,7.795895326,0.5922601749999998,0.08221684782547367,0.8279952999999978,0.011156560065815445,6.639999866,0.17000007600000003,0.0262751285189764,5.785875982,4.0058895350000014,2.2505168743006734,2.6529733028318,-3.97325308399892,-0.5996253149297093,0.6186013170659129,-4.881001398195727,-0.8875189083478218,5.91800418483142,-4.47943723084548,-0.4308211079786937,2.27473410399566,-4.728327212434832,-0.6751800389554339,1.77146548368352,-1.30026153142936,-0.4232998326453101
538,PER2009,Peru,PER,2009,-0.157444945,-7.953340271,-1.020195877242593,-0.20099640000000815,-0.002678380729016827,4.400000095,-2.239999771,-0.3373493699103638,2.936231536,-2.849644446,-0.4925173741824597,2.8341720472668497,0.1811987444350498,0.0683002517370368,0.7076981442728679,0.089096827206955,0.1440294819117911,6.30089275293521,0.3828885681037901,0.06469893500332112,2.48490534217981,0.21017123818415007,0.09239376057842373,1.76994707415902,-0.0015184095244999973,-0.0008571488061639433
539,PER2010,Peru,PER,2010,6.959979402,7.117424347,-45.20579779172967,0.04299927000000992,0.0005745262571932308,4.0,-0.4000000950000002,-0.09090911053718977,1.5283205969999998,-1.4079109390000004,-0.4794958850275084,2.83451646379082,0.00034441652397010364,0.00012152280038968401,0.7550982264443371,0.04740008217146918,0.06697782459239154,5.94498088235036,-0.3559118705848503,-0.056485943268761774,2.373132326857,-0.11177301532281003,-0.04498079400672883,1.9674109409800904,0.1974638668210702,0.11156484264643574
540,PER2011,Peru,PER,2011,4.946856996,-2.013122406,-0.2892425810084316,-0.3079986600000097,-0.0041129003212949655,3.900000095,-0.09999990499999978,-0.024999976249999944,3.370685025,1.8423644280000002,1.205482954045407,1.88050543286656,-0.9540110309242598,-0.3365692325697013,0.476965551658975,-0.2781326747853621,-0.3683397272631059,3.856910736715641,-2.0880701456347195,-0.35123244076929594,1.5843527103832702,-0.78877961647373,-0.33237911242749685,1.35411499281279,-0.6132959481673002,-0.3117274258227817
543,PER2014,Peru,PER,2014,1.007255301,-3.4366418330000004,-0.7733396452196096,0.2770004300000011,0.0037621105580225578,4.076000214,0.07600021399999958,0.01900005349999989,3.226046789,0.4095439679999995,0.14540868375718174,1.86163823216587,9.769962616701378e-15,5.3290705182007506e-15,0.421628853761373,0.0,0.0,3.95517703934375,0.0,0.0,1.62101524594154,0.0,0.0,0.545602634243448,0.0,0.0
544,PER2015,Peru,PER,2015,1.924007286,0.916751985,0.9101485830750666,0.18199921000000074,0.0024625769810131537,4.422999859,0.3469996450000004,0.08513239126144967,3.555396247,0.32934945800000026,0.10209072575233513,1.80317874732528,-0.05845948484058994,-0.031402172468588015,0.330768888185312,-0.09085996557606096,-0.2154975039433248,4.05550757065883,0.10033053131507996,0.02536688757975969,1.20719050831023,-0.41382473763131,-0.2552873815760732,0.6938015307281451,0.14819889648469708,0.2716242319654394
547,PRY1997,Paraguay,PRY,1997,1.94745055,2.664355472,-3.716469771984632,-1.855995180000008,-0.026180601827693332,5.400000095,-2.7999997139999997,-0.34146338770969586,6.949566085,-2.8501173050000004,-0.2908376925634534,11.277617097287099,0.8284700443111976,0.0792859015296612,8.06779279899677,0.6397749671477397,0.08612997190240756,13.662090806270196,0.6701876871975987,0.051585028079045525,8.95157892101963,0.2684938709405493,0.0309214834810474,4.11729306791573,-1.0732907907326703,-0.2067765052951384
548,PRY1998,Paraguay,PRY,1998,-2.074497657,-4.0219482069999986,-2.06523765494328,-1.8820037799999911,-0.02726119264177651,5.3000001910000005,-0.0999999039999997,-0.018518500414952288,11.55326844,4.603702355,0.6624445754874781,11.4628096563449,0.18519255905780166,0.016421249051127296,8.394725525798469,0.32693272680169905,0.040523193263261925,14.2337684774892,0.5716776712190015,0.04184408370032422,9.188401313249367,0.2368223922297385,0.026455935239943384,5.20435027275477,1.0870572048390397,0.2640223046812
549,PRY1999,Paraguay,PRY,1999,-3.408750195,-1.3342525380000003,0.6431689780404513,0.7549972499999882,0.011242774183706894,6.599999905,1.2999997139999993,0.2452829560662177,6.7522658610000015,-4.801002579,-0.41555362484072944,11.1124772344521,-0.3503324218927997,-0.030562526326072592,7.7693022061108605,-0.6254233196876084,-0.07450193788535109,13.501237599100303,-0.7325308783888982,-0.051464296299845065,10.5086279676625,1.3202266544131316,0.143684043546227,8.55858441580485,3.35423414305008,0.6445058397798069
550,PRY2000,Paraguay,PRY,2000,-4.262502336,-0.8537521409999997,0.25045899293303875,0.4670028700000018,0.006876892510845112,7.599999905,1.0,0.1515151536960515,8.982159767999999,2.2298939069999983,0.3302437956241484,10.92625145764,-0.1862257768121012,-0.016758259466642,8.2883267597587,0.5190245536478395,0.06680452631120537,11.981157508980598,-1.5200800901197038,-0.11258820378222212,11.501683121029801,0.9930551533673012,0.09449903036087703,8.40451643296237,-0.1540679828424807,-0.018001573082339184
551,PRY2001,Paraguay,PRY,2001,-2.740186643,1.5223156930000001,-0.35714131582824304,0.4420013400000045,0.006464276113773204,7.599999905,0.0,0.0,7.268060286,-1.714099481999999,-0.19083377787452416,10.739328506921801,-0.1869229507181984,-0.017107692555208054,9.218436220464893,0.9301094607061912,0.11221920752714998,11.6579750736236,-0.32318243535699764,-0.026974224745376474,10.5200903316299,-0.9815927893999009,-0.08534340401059615,7.463782734685579,-0.9407336982767901,-0.11193192443377807
552,PRY2002,Paraguay,PRY,2002,-1.872416192,0.8677704509999999,-0.3166829723868557,0.3290023800000057,0.0047807605019500885,10.69999981,3.099999905,0.4078947294407893,10.51024209,3.2421818040000003,0.4460862563626789,10.341426641767802,-0.3979018651539992,-0.03705090731674143,8.66343293082282,-0.5550032896420714,-0.060205795903861214,11.4898698042816,-0.168105269342,-0.014419765720921962,10.0836961136662,-0.4363942179637004,-0.04148198391905722,7.10890273105319,-0.35488000363238914,-0.04754693648613273
553,PRY2003,Paraguay,PRY,2003,2.4728163640000003,4.345232556,-2.320655297986229,0.34899903000000165,0.005047203985716786,7.900000095,-2.799999715,-0.2616822210018338,14.23679705,3.72655496,0.3545641411576657,9.846789686443447,-0.4946369553243528,-0.04783063038194102,8.79499964254719,0.1315667117243695,0.01518644084566989,10.3602041033101,-1.1296657009715003,-0.09831840745058228,10.105639017590901,0.02194290392470144,0.0021760774697447967,6.85127434215374,-0.25762838889944994,-0.03624024672247583
554,PRY2004,Paraguay,PRY,2004,2.309853507,-0.16296285700000054,-0.06590172217090706,0.3460006699999951,0.004978713293525283,7.400000095,-0.5,-0.06329113847941037,4.32326493,-9.91353212,-0.6963316316994208,10.30907925523,0.4622895687865505,0.04694825252772561,7.7759937792987515,-1.0190058632484391,-0.11586195618688122,11.5098461211865,1.1496420178764009,0.11096712057140734,10.209881415012198,0.10424239742129693,0.01031527024068857,8.33936729212948,1.4880929499757407,0.21719943993776056
555,PRY2005,Paraguay,PRY,2005,0.516513413,-1.7933400939999995,-0.7763869390700715,0.32799529999999777,0.0046962470507969645,5.8000001910000005,-1.5999999039999997,-0.21621620046749468,6.807382031,2.4841171010000007,0.5745928461987642,8.37947912044489,-1.9296001347851102,-0.1871748278398564,5.79606441417689,-1.9799293651218608,-0.2546207496195314,10.435415685745,-1.074430435441501,-0.093348809717253,7.34722762389487,-2.8626537911173284,-0.2803807091146228,6.2375327128158,-2.101834579313681,-0.252037655338355
556,PRY2006,Paraguay,PRY,2006,3.251759305,2.735245892,5.295595086511336,0.3260040300000071,0.0046459176072686246,6.699999809,0.8999996179999991,0.15517234282104853,9.591308846,2.783926815,0.4089570413886472,5.1627690342757,-3.216710086169189,-0.3838794798498649,2.55407577836429,-3.2419886358126,-0.5593430997562508,7.191428880002428,-3.2439868057425696,-0.31086320884887464,5.35978301725546,-1.9874446066394096,-0.2705026587410718,5.9030790074700485,-0.3344537053457506,-0.053619551310500224
557,PRY2007,Paraguay,PRY,2007,3.948603941000001,0.6968446360000002,0.2142977295178372,0.2750015199999893,0.0039009519890191853,5.619999886,-1.079999922999999,-0.16119402295344146,8.128776435,-1.4625324109999998,-0.15248517532723804,6.56553748563493,1.40276845135923,0.27170854284710955,3.84645628960535,1.2923805112410598,0.5060071130969892,9.137816977447821,1.9463880974453918,0.2706538755959629,6.29114415825311,0.93136114099765,0.1737684413714502,5.875613653920518,-0.02746535354953039,-0.004652716576345029
558,PRY2008,Paraguay,PRY,2008,4.935195274,0.9865913329999992,0.2498582657925781,0.007995610000008924,0.00011297861524828257,5.590000152999999,-0.02999973300000125,-0.005338030891198664,10.15454466,2.0257682249999984,0.24920948942299195,6.55488939503042,-0.01064809060451033,-0.0016218155220052433,3.9603793930594895,0.11392310345414057,0.02961767790316672,8.40973359246436,-0.7280833849834618,-0.07967804419593605,6.97483571404984,0.6836915557967299,0.1086752327714222,5.526705816812941,-0.34890783710757844,-0.05938236542744246
559,PRY2009,Paraguay,PRY,2009,-5.23072448,-10.165919753999999,-2.059881968107105,1.0660018899999957,0.015060991255751775,6.510000229,0.9200000760000008,0.16457961553118428,2.591946734,-7.562597925999999,-0.7447500778434707,6.771217898279492,0.2163285032490707,0.03300261685774286,3.74577310853617,-0.2146062845233203,-0.05418831460930607,8.66798176910694,0.2582481766425797,0.030708247033412125,6.97125586709476,-0.0035798469550805123,-0.0005132517957189275,7.1147612691033695,1.5880554522904289,0.2873421356098533
560,PRY2010,Paraguay,PRY,2010,11.59890806,16.82963254,-3.2174572765874303,-2.028999330000005,-0.02824134310732229,5.679999828,-0.8300004010000004,-0.12749621686687662,4.651162791,2.059216057,0.7944669656934393,7.13820099415609,0.3669830958765994,0.05419750204314755,3.8237907691525095,0.07801766061633941,0.02082818642660089,9.53062472976799,0.8626429606610504,0.09952062471284218,7.34222469288519,0.3709688257904302,0.05321405968492021,7.44681386660818,0.3320525975048101,0.04667094016868623
561,PRY2011,Paraguay,PRY,2011,2.951359125,-8.647548935,-0.7455485370059912,0.38899994000000493,0.0055717876914938005,5.510000229,-0.1699995989999996,-0.02992950777251324,8.253968254,3.602805463,0.7746031744946509,7.3833086561796915,0.24510766202360035,0.034337455925416586,4.0953847252354905,0.271593956082981,0.0710274103578048,9.84241353375482,0.31178880398683084,0.03271441409428166,7.0802117433647584,-0.26201294952043064,-0.035685771068042604,6.586705956299388,-0.8601079103087903,-0.11550012202742832
562,PRY2012,Paraguay,PRY,2012,-2.561661376,-5.513020501000001,-1.8679599016944441,0.5379943899999944,0.007663191738143338,4.849999905,-0.6600003240000003,-0.119782267980011,3.67591898,-4.578049274,-0.5546482774247898,7.366184093192941,-0.01712456298674958,-0.002319361655348961,4.42063378165911,0.3252490564236199,0.07941843764261193,9.294204808795277,-0.5482087249595421,-0.05569860716372521,7.13489927478351,0.05468753141875027,0.007723996597983174,6.72380301768069,0.13709706138130073,0.020814207024101968
563,PRY2013,Paraguay,PRY,2013,12.51030651,15.071967886,-5.883669101313725,0.2700042700000012,0.0038166925975304795,5.010000229,0.1600003240000003,0.03298975817196448,2.683857387,-0.9920615930000004,-0.26988124558719195,7.564970952288459,0.1987868590955184,0.026986409324091687,4.2178774713877605,-0.20275631027134988,-0.04586589169918831,10.3794116002083,1.0852067914130217,0.11676166102839368,7.06789481448992,-0.06700446029358975,-0.009391087065573568,6.223071926241982,-0.5007310914387091,-0.07447141002227509
564,PRY2014,Paraguay,PRY,2014,3.334407035,-9.175899475,-0.7334671990382752,0.4099960300000021,0.005773534805894265,6.010000229,1.0,0.19960078927972447,5.028827675,2.3449702880000003,0.8737313313883619,7.39460445485358,-0.17036649743487953,-0.02252044304060974,4.404892798781041,0.1870153273932802,0.04433872929261473,9.429365219306213,-0.9500463809020888,-0.09153181485576922,7.1451607824451,0.0772659679551797,0.010931963474721806,7.30732880149798,1.0842568752559991,0.17423177622032804
565,PRY2015,Paraguay,PRY,2015,1.620215311,-1.714191724,-0.514091922793703,0.06300353999999686,0.0008821184082126178,5.289999962,-0.7200002670000005,-0.11980037263988608,3.129002745,-1.8998249299999996,-0.3777868427356679,7.82519878920817,0.4305943343545904,0.058230881311300164,5.15033613285636,0.7454433340753193,0.1692307550098846,10.089479046638301,0.6601138273320899,0.07000617878078752,7.10064332857357,-0.04451745387152961,-0.00623043416754232,6.848348556082669,-0.4589802454153107,-0.06281094745883352
566,PRY2016,Paraguay,PRY,2016,2.75855866,1.1383433490000001,0.7025877000862386,0.0839996300000081,0.0011750500787497398,5.436999798,0.146999836,0.02778824897087961,4.086822806,0.9578200609999996,0.3061103294110403,7.70709912540366,-0.11809966380450998,-0.015092225384405909,4.53284225538819,-0.6174938774681697,-0.11989389848341993,10.3743460216656,0.28486697502729896,0.028234061809386805,7.01924657358716,-0.08139675498641008,-0.011463293003165398,6.83610309859754,-0.01224545748512984,-0.0017880891115352735
568,SLV1997,El Salvador,SLV,1997,3.230224788,2.615044493,4.250858673878688,-0.1749992300000045,-0.002881594456208392,8.0,0.3000001910000005,0.03896106473267058,4.490136279,-5.298784123000001,-0.5413042404469233,7.3730277922624685,-0.35169447876778026,-0.04552843020476316,2.98350550950162,-0.5624513406095897,-0.15861764944825818,12.428085344765801,-0.055400284587898696,-0.004437885878414427,4.61429092524616,-0.7923878428159998,-0.1465572261286765,6.14637943551346,-0.08442242333358063,-0.013549206867124242
569,SLV1998,El Salvador,SLV,1998,2.833970964,-0.3962538240000004,-0.12267066535804205,1.7109985300000048,0.028255280674442492,7.300000191,-0.6999998089999995,-0.08749997612499992,2.547059776,-1.9430765030000001,-0.4327433249827204,6.33752984074607,-1.0354979515163991,-0.14044405916970626,2.38613065086993,-0.5973748586316899,-0.2002258272120565,10.5438338516169,-1.8842514931489005,-0.15161237156634666,3.65212895053613,-0.96216197471003,-0.2085178395332109,6.537064778618151,0.3906853431046917,0.06356349249239845
570,SLV1999,El Salvador,SLV,1999,2.623645528,-0.21032543599999973,-0.07421580484478096,-0.4020004300000011,-0.006456178933754718,7.300000191,0.0,0.0,0.51482713,-2.032232646,-0.7978739506426095,6.381137838190662,0.04360799744459065,0.006880913942877376,1.95972850156851,-0.4264021493014201,-0.1787002522875113,10.2125014842058,-0.3313323674111004,-0.03142427812064685,4.6635867957104296,1.0114578451742997,0.27695020051956765,5.850455790943051,-0.6866089876751005,-0.10503322376747816
571,SLV2000,El Salvador,SLV,2000,1.4138091519999998,-1.2098363760000002,-0.4611279851216243,-0.5760002099999966,-0.009310749786694772,7.0,-0.3000001910000005,-0.04109591550009328,2.271287568,1.7564604380000002,3.411748013357416,6.84042025098866,0.4592824127979993,0.07197500264752565,1.88398447832654,-0.07574402324196994,-0.03865026363669588,10.1396126124106,-0.07288887179520033,-0.00713722019114782,4.63169791682796,-0.03188887888246938,-0.006837843977043789,8.06827249406092,2.2178167031178697,0.3790844307466126
572,SLV2001,El Salvador,SLV,2001,1.04873679,-0.3650723619999998,-0.25821898343461835,-0.5819969200000017,-0.00949609935212403,7.0,0.0,0.0,3.750820575,1.479533007,0.6514071700321129,6.894040896430581,0.0536206454419208,0.007838794032306806,2.06719098110344,0.18320650277689987,0.0972441678180036,10.6205318047835,0.4809191923728999,0.0474297402431596,5.06885747807321,0.4371595612452497,0.09438429904008938,6.284669021386651,-1.7836034726742698,-0.22106386143839166
573,SLV2002,El Salvador,SLV,2002,1.749188585,0.700451795,0.6679004700502593,-0.601001740000001,-0.009900203066051771,6.199999809,-0.8000001910000005,-0.11428574157142868,1.865525036,-1.885295539,-0.5026354903686643,7.092035074410959,0.19799417798037844,0.028719611756711668,2.05021965081588,-0.016971330287559816,-0.008209851166485205,10.914396250565,0.29386444578149984,0.027669466198400938,4.97049794996326,-0.09835952810994986,-0.019404674235847463,6.491129986473268,0.2064609650866185,0.03285152557501991
574,SLV2003,El Salvador,SLV,2003,1.7649941319999998,0.01580554699999981,0.009035930794162985,1.3540000899999995,0.022527245659471395,6.900000095,0.7000002860000007,0.1129032754136332,2.120390917,0.254865881,0.13661884782124134,7.3794225851698485,0.2873875107588901,0.04052257324499475,2.22156408461857,0.1713444338026897,0.08357369598642927,11.0707155318241,0.15631928125909944,0.014322302184237357,4.97914481303688,0.008646863073620281,0.0017396371873936722,7.4338274042479515,0.9426974177746814,0.1452285533857971
575,SLV2004,El Salvador,SLV,2004,1.3542480769999998,-0.410746055,-0.2327180853199573,-1.380001059999998,-0.022454011101839973,6.8000001910000005,-0.0999999039999997,-0.014492739510607144,4.451943924,2.3315530069999997,1.0995863962192214,7.27027684352241,-0.10914574164743927,-0.014790553107337344,2.59138499587445,0.3698209112558804,0.16646871175871425,10.813657858336699,-0.2570576734874006,-0.023219607869830797,4.7179596114114695,-0.2611852016254108,-0.052455835576734056,7.64644131108899,0.21261390684103976,0.02860086672439355
576,SLV2005,El Salvador,SLV,2005,3.0786479110000005,1.7243998340000006,1.2733264039923764,0.4729995699999989,0.007872960289923903,7.199999809,0.39999961799999895,0.05882347158304646,4.690948709,0.2390047849999997,0.05368548864947464,7.483698213667481,0.21342137014507045,0.02935532920389705,2.20838013869892,-0.38300485717553023,-0.1477992879426575,10.067525034524401,-0.7461328238122977,-0.06899911515482926,6.12911183401813,1.4111522226066606,0.2991022261389149,6.61024523629802,-1.0361960747909702,-0.13551350656262307
577,SLV2006,El Salvador,SLV,2006,3.439835134,0.3611872229999995,0.11732008123094514,0.4880027799999951,0.00805923495491756,6.599999905,-0.5999999039999997,-0.08333332221064782,4.037123594,-0.6538251150000001,-0.13938014579984193,9.25235143378311,1.7686532201156293,0.2363341184557037,2.08561250884916,-0.12276762984975995,-0.05559171072879199,11.2376314261603,1.1701063916358994,0.11622582388653345,9.3398893633633,3.2107775293451697,0.5238569006890261,6.72209116946074,0.11184593316272018,0.016920088312087692
578,SLV2007,El Salvador,SLV,2007,3.378949255,-0.06088587899999976,-0.01770023173442004,0.4349975500000056,0.007126434197963326,6.409999847000001,-0.19000005799999894,-0.02878788799012855,4.578085724,0.5409621300000005,0.1339969206798579,6.99922265223697,-2.25312878154614,-0.2435195850126587,1.90887787712107,-0.17673463172809,-0.08473991739990673,9.279272579798803,-1.9583588463614987,-0.1742679370852649,6.51159876857404,-2.82829059478926,-0.3028184258673906,6.549550350431299,-0.1725408190294413,-0.02566772968110198
579,SLV2008,El Salvador,SLV,2008,0.829276716,-2.5496725390000003,-0.7545755637576156,0.26000213999999744,0.0042293964452375645,5.880000114,-0.5299997330000012,-0.08268326765219047,6.707922935,2.129837211,0.4652244058765904,7.05988700136446,0.060664349127490524,0.008667298090324627,1.97644156911176,0.06756369199069012,0.035394454931076284,8.88808116297017,-0.3911914168286312,-0.042157552056425684,7.06652011935119,0.5549213507771498,0.08522044593031186,6.1738477431921615,-0.3757026072391385,-0.05736311458608723
580,SLV2009,El Salvador,SLV,2009,-3.558813057,-4.388089773,-5.291466272158061,-0.2420005800000027,-0.0039199899183414155,7.329999924,1.4499998100000004,0.24659860236186384,1.055950297,-5.651972637999999,-0.8425816296292915,7.35010222069147,0.2902152193270098,0.04110762952309588,1.88142078561576,-0.09502078349599996,-0.048076697526000516,10.1276823653606,1.23960120239043,0.13946780859235394,5.285244194012309,-1.7812759253388808,-0.2520725753629395,7.79100223684785,1.61715449365569,0.2619362447735951
581,SLV2010,El Salvador,SLV,2010,0.915628833,4.47444189,-1.25728489199482,-0.2330017099999964,-0.003789076966261629,7.0500001910000005,-0.2799997329999995,-0.038199145416525804,0.907806937,-0.14814336000000006,-0.14029387597208098,6.85407972356837,-0.49602249712310004,-0.06748511547590907,1.93242364703956,0.05100286142380006,0.02710869456409637,9.800027583387491,-0.3276547819731093,-0.032352395163357084,4.22474636137179,-1.060497832640519,-0.20065257038491516,7.1134980063663695,-0.6775042304814809,-0.08695983005590703
582,SLV2011,El Salvador,SLV,2011,1.7556314519999998,0.8400026189999998,0.9174051632338668,0.3400001500000016,0.005550116867845123,6.619999886,-0.4300003050000001,-0.060992949411396664,5.128923767,4.22111683,4.649795741756928,6.812529719362612,-0.041550004205759265,-0.006062083588389777,1.92106561132741,-0.011358035712150105,-0.005877611635290436,9.65875557531697,-0.14127200807052098,-0.014415470453368771,4.45806531175225,0.23331895038046024,0.055226735624597456,6.98269859186476,-0.1307994145016096,-0.018387495769950024
583,SLV2012,El Salvador,SLV,2012,1.411290358,-0.3443410939999998,-0.1961351817932684,0.34700012999999785,0.005633119133420017,6.070000172,-0.5499997140000001,-0.08308152922527101,1.729577995,-3.399345772,-0.6627795472164599,6.97594947637921,0.16341975701659894,0.023988116565881068,1.9557034564183,0.03463784509088996,0.01803053726361581,9.73355984987441,0.07480427455744021,0.007744711414853889,5.019635814202901,0.5615705024506505,0.12596731164306885,7.77343858237175,0.7907399905069896,0.11324274993456628
584,SLV2013,El Salvador,SLV,2013,1.3654864969999998,-0.045803861000000216,-0.03245530640832184,0.4430007899999993,0.007151287391024662,5.929999828,-0.1400003440000006,-0.023064306430467862,0.792509315,-0.93706868,-0.5417903573640228,6.91728125567984,-0.058668220699369826,-0.008410069611028859,1.9532996986504296,-0.0024037577678701627,-0.0012291013547996998,9.46072138852617,-0.2728384613482397,-0.028030696431353475,4.14871969866956,-0.8709161155333405,-0.17350185307649424,13.524429688108,5.750991105736251,0.7398258884785025
585,SLV2014,El Salvador,SLV,2014,0.934398074,-0.4310884229999997,-0.3157031753496715,0.26499938999999983,0.004247465821300756,5.921000004,-0.008999823999999991,-0.0015176769411535671,1.105775113,0.313265798,0.39528342704716346,6.75333256435233,-0.16394869132751033,-0.02370131924199126,1.9681558707671696,0.014856172116739954,0.007605679828345924,9.5462977259024,0.08557633737622973,0.009045434683238264,3.6519585507789514,-0.4967611478906098,-0.11973842148215375,13.5531622555822,0.028732567474198945,0.0021244938335154284
586,SLV2015,El Salvador,SLV,2015,1.791707172,0.8573090979999999,0.9174987854266488,0.09700011999999704,0.0015481625072022442,6.1750001910000005,0.2540001870000008,0.04289819064827016,-0.73063367,-1.8364087830000002,-1.660743456251036,7.15830362729437,0.4049710629420407,0.05996610696764626,1.94652404310377,-0.02163182766339977,-0.010990911840213058,10.396617359867301,0.8503196339649008,0.08907323638751485,3.96245583628533,0.3104972855063797,0.08502212749379412,14.3187568200053,0.7655945644231004,0.056488260819556935
592,SUR2000,Suriname,SUR,2000,-1.208275232,0.818147207,-0.4037397095759262,0.3629989599999988,0.007099390903919645,10.92500019,-2.875,-0.20833333046497596,59.40168655,-39.37140486000001,-0.3986045622139347,12.1657044661796,-1.834462711395901,-0.13103148613355242,10.1814751649272,-1.7120787178757018,-0.14395013759102115,12.8255403574831,-2.070676912557301,-0.13900689517478326,11.918240975801499,-0.9294066002856011,-0.07234060514046747,10.716794828284801,0.008861343810899314,0.0008275493888478812
602,SUR2010,Suriname,SUR,2010,4.072564853,2.1414005620000003,1.1088650364859092,0.2760009800000063,0.0051276516724854115,7.559999942999999,-1.4600005150000008,-0.16186257659278724,6.944787295,7.107775132,-43.60923651008388,10.785796984660099,0.0030711784649000147,0.0002848239415618181,6.91675432702145,0.0,0.0,13.6631747556032,0.005917001662600896,0.00043324961490842634,7.5735740656939505,-9.769962616701378e-15,-1.3322676295501877e-15,12.5406554317874,0.0,0.0
603,SUR2011,Suriname,SUR,2011,4.757002006,0.6844371530000002,0.16806046747071912,0.15599822999999444,0.002883409607200127,6.903999805,-0.6560001379999996,-0.08677250568069217,17.71177964,10.766992344999998,1.5503703551513883,9.80148227257968,-0.9843147120804191,-0.09126026694924284,6.73222245916284,-0.18453186785861053,-0.02667896807288728,12.175646378570399,-1.4875283770328007,-0.10887135703382356,6.8866645610719095,-0.686909504622041,-0.09069819594602467,8.87404057411476,-3.66661485767264,-0.2923782475020161
