ctry,year,gdpgrowth,gdpdelta,gdp%change,lforce,lforcedelta,lforce%change,unemp,unempdelta,unemp%change
Costa Rica,2007,6.665863009,0.9451350839999995,0.16521238142958872,62.42200089,0.7709999100000005,0.01250587821356075,4.489999771,-1.25,-0.21777004353124385
Costa Rica,2008,3.2311435810000004,-3.4347194279999993,-0.5152700293064183,61.78499985,-0.6370010400000012,-0.01020475202521176,4.7810001369999995,0.29100036599999957,0.06481077524313306
Costa Rica,2009,-2.26692409,-5.498067671,-1.7015856872873516,61.412998200000004,-0.3720016499999943,-0.006020905574219193,7.712999821,2.931999684000001,0.6132607404273749
Costa Rica,2010,3.635324396,5.9022484859999995,-2.6036374627789147,60.52700043,-0.885997770000003,-0.01442687697992906,8.916999817,1.2039999960000003,0.15610009385996593
Costa Rica,2011,3.055681443,-0.579642953,-0.15944738071732734,61.9640007,1.4370002699999986,0.023741475040744753,10.30900002,1.3920002029999985,0.15610633975187382
Costa Rica,2012,3.58892727,0.533245827,0.1745096263949788,61.41500092,-0.5489997800000026,-0.008859979565522202,10.17199993,-0.13700008999999902,-0.013289367517141493
Costa Rica,2013,1.133016575,-2.455910695,-0.684302163359248,61.58200073,0.16699981000000008,0.0027192022714048747,9.380999565,-0.7910003650000004,-0.07776252167158637
Costa Rica,2014,2.541837864,1.408821289,1.243425136123891,61.57400131,-0.007999419999997315,-0.0001298986701498972,9.619999886,0.23900032100000068,0.025477063434870884
Costa Rica,2015,3.628147368,1.086309504,0.42737167440354096,61.58200073,0.007999419999997315,0.00012991554600660926,9.612999916,-0.006999970000000744,-0.0007276476177705549
Costa Rica,2016,3.267258975,-0.3608883930000002,-0.09946905580049203,61.60300064,0.020999910000000455,0.000341007270810767,8.998999596,-0.6140003199999988,-0.06387187406275219
Cuba,1996,7.297943321,5.361744292,2.7692113319410203,54.40200043,,,7.599999905,,
Cuba,1997,2.289095187,-5.008848134,-0.6863369464088498,54.29800034,-0.10400008999999955,-0.0019116960622398427,7.099999905,-0.5,-0.0657894745065789
Cuba,1998,-0.294517312,-2.583612499,-1.1286610157902532,54.10400009,-0.19400025000000198,-0.003572880194210204,6.1999998089999995,-0.9000000960000003,-0.12676057859750078
Cuba,1999,5.74997894,6.044496252,-20.523398814667985,53.84799957,-0.2560005200000006,-0.00473163757899886,6.3000001910000005,0.10000038200000105,0.01612909436784804
Cuba,2000,5.527868965,-0.2221099750000004,-0.038627963218244465,53.5530014,-0.2949981699999995,-0.005478349657474513,5.400000095,-0.9000000960000003,-0.14285715376417207
Cuba,2001,2.8547541869999997,-2.673114778,-0.48357057573632267,53.22000122,-0.3330001799999991,-0.006218142238429203,4.099999905,-1.3000001900000004,-0.24074077169067165
Cuba,2002,1.14041943,-1.7143347569999998,-0.6005192197656631,52.85100174,-0.3689994799999994,-0.006933473723058303,3.299999952,-0.7999999529999999,-0.19512194427721574
Cuba,2003,3.5445673510000004,2.4041479210000007,2.1081260611282295,52.47200012,-0.3790016200000039,-0.007171134084922315,2.299999952,-1.0,-0.3030303074380166
Cuba,2004,5.5634832020000005,2.018915851,0.5695803326830338,52.11500168,-0.35699843999999814,-0.006803598856219839,1.899999976,-0.3999999759999999,-0.17391303667296765
Cuba,2005,11.03105394,5.467570737999999,0.9827603570429544,52.78099823,0.6659965500000027,0.012779363494784146,1.899999976,0.0,0.0
Cuba,2006,11.94701371,0.9159597700000006,0.08303465607022509,53.39799881,0.6170005799999956,0.011689824002784732,1.899999976,0.0,0.0
Cuba,2007,7.191405004,-4.755608706,-0.3980583618163438,54.47900009,1.0810012800000024,0.020244228324855396,1.7999999519999998,-0.10000002400000008,-0.052631592243767567
Cuba,2008,4.060975651000001,-3.1304293529999994,-0.43530149550175434,55.05799866,0.5789985700000031,0.010627922117577127,1.600000024,-0.19999992799999977,-0.11111107407407295
Cuba,2009,1.371998715,-2.6889769360000004,-0.6621504700078292,56.56299973,1.5050010699999987,0.027334830662731457,1.669999957,0.06999993299999985,0.043749957468750544
Cuba,2010,2.25981038,0.8878116649999999,0.6470936563522947,55.66500092,-0.8979988100000043,-0.015876081789978347,2.5,0.8300000430000001,0.49700602656961634
Cuba,2011,2.60673959,0.3469292100000003,0.1535213808514324,56.09500122,0.4300003000000032,0.007724787440819059,3.200000048,0.7000000480000002,0.28000001920000006
Cuba,2012,2.766054888,0.1593152980000001,0.061116690984848177,56.02299881,-0.07200241000000318,-0.0012835797920319747,3.460000038,0.25999998999999985,0.08124999565625002
Cuba,2013,2.477313337,-0.2887415510000002,-0.10438749869087927,55.90999985,-0.11299895999999876,-0.002017010199386715,3.2869999410000004,-0.17300009699999963,-0.05000002748554877
Cuba,2014,0.803785555,-1.6735277819999999,-0.6755414250611609,55.77500153,-0.13499832000000112,-0.002414564842822098,2.700000048,-0.5869998930000002,-0.1785822645379841
Cuba,2015,4.240918772,3.4371332169999995,4.276181869180268,55.59899902,-0.17600250999999645,-0.0031555805499230427,2.907000065,0.20700001699999993,0.07666667159999996
Cuba,2016,,,,55.40599823,-0.19300078999999926,-0.003471299724848831,2.914999962,0.007999896999999923,0.0027519424909265844
Dominica,1996,2.963507921,0.9816445170000001,0.49531391266357927,,,,,,
Dominica,1997,2.053117727,-0.9103901940000001,-0.3072001891909234,,,,,,
Dominica,1998,5.669577471,3.616459744,1.7614478197917776,,,,,,
Dominica,1999,1.2407019959999999,-4.428875475,-0.7811649982126155,,,,,,
Dominica,2000,0.702327367,-0.5383746289999999,-0.43392743038675663,,,,,,
Dominica,2001,0.481755806,-0.22057156099999997,-0.3140580466658648,,,,,,
Dominica,2002,-1.969848117,-2.451603923,-5.088893361463712,,,,,,
Dominica,2003,7.273935542,9.243783659,-4.692637761878776,,,,,,
Dominica,2004,2.8305653669999997,-4.443370175,-0.6108619122817078,,,,,,
Dominica,2005,-0.439073021,-3.2696383879999997,-1.1551184883835965,,,,,,
Dominica,2006,2.668027724,3.107100745,-7.076501165850497,,,,,,
Dominica,2007,6.106715294,3.43868757,1.2888500142137205,,,,,,
Dominica,2008,6.933852575,0.8271372810000006,0.13544716614063934,,,,,,
Dominica,2009,-1.3848196659999998,-8.318672241,-1.1997186486186577,,,,,,
Dominica,2010,0.37520364100000003,1.760023307,-1.2709404337705297,,,,,,
Dominica,2011,-0.617745189,-0.99294883,-2.6464264242041295,,,,,,
Dominica,2012,-1.517450839,-0.8997056500000001,1.456434895845057,,,,,,
Dominica,2013,0.275138637,1.792589476,-1.181316343125367,,,,,,
Dominica,2014,3.645828792,3.370690155,12.250879017765868,,,,,,
Dominica,2015,-2.2777587980000003,-5.92358759,-1.6247574770921935,,,,,,
Dominica,2016,0.36725812700000005,2.645016925,-1.161236618786183,,,,,,
Dominican Republic,1996,5.307531200000001,1.6767965540000005,0.4618339585481237,63.82699966,,,16.70000076,,
Dominican Republic,1997,6.226679517999999,0.9191483179999986,0.17317812809089062,63.63000107,-0.19699858999999975,-0.0030864460345839673,15.60000038,-1.1000003800000009,-0.06586828322994642
Dominican Republic,1998,5.29635151,-0.9303280079999992,-0.14940997128736433,63.46900177,-0.1609993000000003,-0.002530241981653969,14.39999962,-1.2000007600000018,-0.0769231237672574
Dominican Republic,1999,5.0348596389999996,-0.2614918710000005,-0.04937207632580276,63.30699921,-0.1620025599999977,-0.0025524674326384833,13.80000019,-0.5999994299999987,-0.04166662818286926
Dominican Republic,2000,4.009187378,-1.0256722609999995,-0.2037141717030495,63.16899872,-0.13800049000000314,-0.0021798614959182006,14.19999981,0.3999996199999991,0.028985479311069318
